Bus Stop ID,Location,Direction,Route Number,Route Name,Benches,Bench Responsibility,Trash Cans,Trash Can Responsibility,Shelters,Shelter Responsibility,Longitude,Latitude,ObjectId,x,y
8345,8 Mile & Hickory,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.987783,42.4491289,4258,-9238157.74562268,5228496.01732703
8346,Michigan & First,Westbound,"2, 6","Michigan, Gratiot",false, ,false, ,false, ,-83.0547091,42.3318171,4259,-9245607.92499547,5210814.36091006
8347,Mack & Woodward,Eastbound,"31, 47","Mack, Tireman",false, ,true,City of Detroit,false, ,-83.0573668,42.347566,4260,-9245903.77880615,5213186.17272492
8355,Mack & Rivard,Westbound,31,Mack,false, ,true,City of Detroit,false, ,-83.0463838,42.3519739,4261,-9244681.15683876,5213850.1165773
8358,Grand River & Kentford,Westbound,3,Grand River,false, ,false, ,false, ,-83.2218141,42.4022621,4262,-9264209.96850448,5221428.11991257
8360,Ferry Park & Linwood,Eastbound,29,Linwood,false, ,false, ,true,DDOT,-83.0986952,42.359275,4263,-9250504.43524945,5214949.95369434
8361,I-94 Service Dr & E Grand Bl,Eastbound,11,Clairmount,false, ,false, ,false, ,-83.0406088,42.3760199,4264,-9244038.28677943,5217472.8868297
8363,E Grand Bl & Lafayette,Southbound,12,Conant,false, ,false, ,false, ,-83.0040369,42.3502019,4265,-9239967.12149409,5213583.2019071
8365,Lafayette & Helen,Eastbound,5,Van Dyke/Lafayette,false, ,false, ,false, ,-83.0048791,42.3499609,4266,-9240060.87476924,5213546.90088821
8385,Ferry Park & 16th,Westbound,29,Linwood,false, ,false, ,false, ,-83.0967101,42.360136,4267,-9250283.45492827,5215079.66308839
8389,7 Mile & Kingston,Westbound,7,Seven Mile,false, ,false, ,false, ,-83.136051,42.4317851,4268,-9254662.86388362,5225879.81424381
8409,7 Mile & Lesure,Westbound,7,Seven Mile,false, ,false, ,false, ,-83.1831881,42.431081,4269,-9259910.14185309,5225773.6204835
8410,7 Mile & Ardmore,Westbound,7,Seven Mile,false, ,true,City of Detroit,false, ,-83.1856251,42.430996,4270,-9260181.42745216,5225760.80069539
8441,Michigan & Washington,Westbound,"5, 16","Van Dyke/Lafayette, Dexter",false, ,true,Third-Party,false, ,-83.051957,42.3317539,4271,-9245301.56262485,5210804.84407637
8445,Linwood @ 14805,Southbound,29,Linwood,false, ,false, ,false, ,-83.1266361,42.399691,4272,-9253614.80200975,5221040.5297881
8452,Jefferson @ 8631,Eastbound,30,Livernois,false, ,false, ,false, ,-83.1208622,42.288053,4273,-9252972.05440186,5204226.52739725
8453,Jefferson & West End,Eastbound,30,Livernois,false, ,false, ,false, ,-83.1130469,42.2924049,4274,-9252102.05918546,5204881.41621781
8458,Warren & E Outer Dr,Westbound,8,Warren,false, ,true,City of Detroit,false, ,-82.936988,42.4035531,4275,-9232503.27208784,5221622.74254536
8461,Warren & W Grand Bl,Westbound,8,Warren,false, ,false, ,false, ,-83.108589,42.3448921,4276,-9251605.80802746,5212783.43684899
8464,Belden & Midland,Southbound,16,Dexter,false, ,false, ,false, ,-83.1355311,42.406172,4277,-9254604.98888036,5222017.56291384
8466,W Outer Dr & Whitcomb,Eastbound,16,Dexter,false, ,false, ,false, ,-83.1966761,42.419514,4278,-9261411.61914491,5224029.2333128
8469,7 Mile & Winston,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.2843601,42.4285669,4279,-9271172.55737563,5225394.44866272
8470,7 Mile & Lenore,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.2813781,42.4286921,4280,-9270840.60265408,5225413.3307308
8471,7 Mile & Woodbine,Eastbound,17,Eight Mile,false, ,true,Third-Party,false, ,-83.279072,42.4287859,4281,-9270583.88877637,5225427.47722504
8472,7 Mile & Telegraph,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.2771099,42.428861,4282,-9270365.46880348,5225438.80348463
8473,7 Mile & Riverview,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.2749689,42.4289159,4283,-9270127.13377369,5225447.08327552
8476,7 Mile & Berg,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.267395,42.429055,4284,-9269284.01108237,5225468.06179456
8477,7 Mile & Redfern,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.2644589,42.4290529,4285,-9268957.16592546,5225467.74508042
8478,7 Mile & Northrop,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.2617401,42.429038,4286,-9268654.51049389,5225465.49791842
8479,8 Mile & Chapel,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.254736,42.4432551,4287,-9267874.81764842,5227609.91046101
8480,8 Mile & Trinity,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.249594,42.4433869,4288,-9267302.41282676,5227629.79257018
8482,8 Mile & Pierson,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.2473869,42.443439,4289,-9267056.71957863,5227637.65189801
8484,8 Mile & Westmoreland,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.236526,42.4437399,4290,-9265847.68972108,5227683.04303824
8485,8 Mile & Grandville,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.2325419,42.4438089,4291,-9265404.18173781,5227693.45180502
8486,8 Mile & Stahelin,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.227978,42.4439321,4292,-9264896.13071377,5227712.03676202
8487,8 Mile & Greenview,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.2257329,42.443974,4293,-9264646.20732499,5227718.35746596
8488,8 Mile & Glastonbury,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.2230151,42.4440329,4294,-9264343.66321292,5227727.24266312
8489,8 Mile & Ashton,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.2211011,42.4440839,4295,-9264130.59770754,5227734.93613431
8490,8 Mile & Oakfield,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.2157699,42.4441999,4296,-9263537.13123822,5227752.43503327
8491,8 Mile & Gilchrist,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.2133441,42.4442519,4297,-9263267.09241746,5227760.2793778
8492,8 Mile & Ferguson,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.2110788,42.4443011,4298,-9263014.92037496,5227767.70134055
8493,8 Mile & Murray Hill,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.208759,42.4443749,4299,-9262756.68142022,5227778.8342956
8494,8 Mile & Mansfield,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.206321,42.444428,4300,-9262485.28450167,5227786.84460064
8498,8 Mile & Greenfield,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.199812,42.4446511,4301,-9261760.70593609,5227820.50002424
8499,8 Mile & Oxley,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.1961459,42.444808,4302,-9261352.5975509,5227844.16901562
8500,8 Mile & Marlowe,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.1914791,42.4449141,4303,-9260833.09175126,5227860.17465779
8501,8 Mile & Strathmoor,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.1891021,42.4449161,4304,-9260568.48532164,5227860.47636667
8502,8 Mile & Ardmore,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.1853251,42.445052,4305,-9260148.03160492,5227880.9775075
8503,8 Mile & Lesure,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.183056,42.445069,4306,-9259895.43654836,5227883.54203892
8505,8 Mile & Cheyenne,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.1765671,42.4452359,4307,-9259173.09550455,5227908.71974018
8506,8 Mile & Steel,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.1731729,42.4452939,4308,-9258795.2548889,5227917.4693465
8507,8 Mile & Meyers,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.170893,42.4453119,4309,-9258541.45758184,5227920.18474321
8509,8 Mile & Pinehurst,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.1677322,42.445412,4310,-9258189.59893534,5227935.28538027
8510,8 Mile & Griggs,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.1643548,42.4454979,4311,-9257813.62848714,5227948.24388825
8511,8 Mile & Wyoming,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.1612308,42.4455889,4312,-9257465.8663979,5227961.97177988
8512,8 Mile & Wisconsin,Eastbound,"17, 54","Eight Mile, Wyoming",false, ,true,City of Detroit,false, ,-83.1579359,42.4456099,4313,-9257099.07980768,5227965.13975771
8513,8 Mile & Northlawn,Eastbound,"17, 54","Eight Mile, Wyoming",false, ,true,City of Detroit,false, ,-83.15451,42.4457139,4314,-9256717.71036418,5227980.82880639
8514,8 Mile & Woodingham,Eastbound,"17, 54","Eight Mile, Wyoming",false, ,true,City of Detroit,false, ,-83.1506462,42.445794,4315,-9256287.59411565,5227992.91240876
8515,8 Mile & Prairie,Eastbound,"17, 54","Eight Mile, Wyoming",false, ,true,City of Detroit,false, ,-83.1460392,42.445904,4316,-9255774.74522156,5228009.50664442
8516,8 Mile & Santa Rosa,Eastbound,"17, 54","Eight Mile, Wyoming",false, ,false, ,false, ,-83.143858,42.4459489,4317,-9255531.93514824,5228016.28011809
8517,8 Mile & Gardendale,Eastbound,"17, 30, 54","Eight Mile, Livernois, Wyoming",false, ,false, ,false, ,-83.13856,42.4460499,4318,-9254942.16448602,5228031.51668014
8518,8 Mile & Renfrew,Eastbound,"17, 30, 54","Eight Mile, Livernois, Wyoming",false, ,true,City of Detroit,false, ,-83.1347651,42.4461499,4319,-9254519.71815041,5228046.60240935
8519,8 Mile & Durham,Eastbound,"17, 30, 54","Eight Mile, Livernois, Wyoming",false, ,true,City of Detroit,false, ,-83.1296621,42.446266,4320,-9253951.65478889,5228064.11697117
8520,8 Mile & Queenston,Eastbound,"17, 30, 54","Eight Mile, Livernois, Wyoming",false, ,false, ,false, ,-83.127332,42.4462299,4321,-9253692.26924339,5228058.67101006
8521,8 Mile & Woodward,Westbound,"30, 54","Livernois, Wyoming",false, ,false, ,false, ,-83.123978,42.44635,4322,-9253318.90367127,5228076.7890258
8523,8 Mile & Ralston,Eastbound,"17, 23, 30, 54","Eight Mile, Hamilton, Livernois, Wyoming",false, ,false, ,false, ,-83.1171481,42.446504,4323,-9252558.60268111,5228100.02117009
8524,8 Mile & Gary,Eastbound,"17, 23","Eight Mile, Hamilton",false, ,true,City of Detroit,false, ,-83.1092691,42.4467349,4324,-9251681.51641315,5228134.85440772
8525,8 Mile & Danbury,Eastbound,"17, 23","Eight Mile, Hamilton",false, ,false, ,false, ,-83.1059632,42.4468369,4325,-9251313.50530853,5228150.24202002
8526,8 Mile & John R,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.102291,42.44689,4326,-9250904.71787444,5228158.25263986
8527,8 Mile & Irvington,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0980771,42.44652,4327,-9250435.62867219,5228102.43490264
8528,8 Mile & Cardoni,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0918099,42.446642,4328,-9249737.96715949,5228120.83963362
8529,8 Mile & Hanna,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.0899039,42.4467589,4329,-9249525.79221004,5228138.47502012
8530,8 Mile & Greeley,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0879649,42.4468249,4330,-9249309.94371739,5228148.43171139
8532,8 Mile & Fleming,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.0786691,42.4469821,4331,-9248275.13999487,5228172.14678191
8533,8 Mile & Anglin,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0750512,42.4470431,4332,-9247872.39720913,5228181.34921081
8534,8 Mile & Charest,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0718248,42.4470709,4333,-9247513.23600404,5228185.5431076
8535,8 Mile & Revere,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.0686641,42.4470991,4334,-9247161.38848948,5228189.79735014
8536,8 Mile & Wexford,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0656379,42.4471611,4335,-9246824.51344645,5228199.15065606
8538,8 Mile & Sunset,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.061339,42.447232,4336,-9246345.96208747,5228209.84662531
8539,8 Mile & Fenelon,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.053745,42.4474401,4337,-9245500.60187439,5228241.24064728
8540,8 Mile & Moenart,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0505059,42.4474751,4338,-9245140.02691176,5228246.52076694
8541,8 Mile & Caldwell,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0472192,42.447588,4339,-9244774.15314137,5228263.55294446
8543,8 Mile & Mound,Eastbound,17,Eight Mile,false, ,false, ,false, ,-83.043484,42.4476859,4340,-9244358.35257936,5228278.32223574
8544,8 Mile & Mt Elliott,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.039026,42.447775,4341,-9243862.0902894,5228291.76397033
8545,8 Mile & Sherwood,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0339768,42.4478331,4342,-9243300.01591649,5228300.52901744
8546,8 Mile & Carrie,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0304499,42.44793,4343,-9242907.40320441,5228315.1475048
8547,8 Mile & Spencer,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0263871,42.4480271,4344,-9242455.13437722,5228329.79618716
8548,8 Mile & Veach,Eastbound,"5, 17","Van Dyke/Lafayette, Eight Mile",false, ,true,City of Detroit,false, ,-83.0211861,42.4481289,4345,-9241876.1617056,5228345.15394444
8549,8 Mile @ Bel Air Center,Eastbound,"5, 13, 17","Van Dyke/Lafayette, Conner, Eight Mile",false, ,true,City of Detroit,true,DDOT,-83.018705,42.448203,4346,-9241599.96691699,5228356.33283848
8551,8 Mile @ 11400 E,Eastbound,"13, 17","Conner, Eight Mile",false, ,true,City of Detroit,false, ,-83.0072458,42.4486239,4347,-9240324.3346081,5228419.8310178
8552,8 Mile & Hoover,Eastbound,"13, 17","Conner, Eight Mile",false, ,false, ,false, ,-83.0048131,42.44874,4348,-9240053.52768284,5228437.34627136
8553,8 Mile & Groesbeck,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0022402,42.448806,4349,-9239767.11376498,5228447.30327751
8554,8 Mile & Strasburg,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.998763,42.448877,4350,-9239380.03363159,5228458.01461403
8555,8 Mile & Waltham,Eastbound,17,Eight Mile,false, ,false, ,false, ,-82.9950761,42.4489759,4351,-9238969.60980099,5228472.93507344
8556,8 Mile & Fairport,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.991479,42.44904,4352,-9238569.18246066,5228482.60547478
8557,8 Mile & Schoenherr,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.9852351,42.4491709,4353,-9237874.11469209,5228502.3536418
8558,8 Mile & Hoyt,Eastbound,17,Eight Mile,false, ,false, ,false, ,-82.9804689,42.449279,4354,-9237343.54373507,5228518.66212864
8559,8 Mile & Regent,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.9766141,42.44941,4355,-9236914.42936197,5228538.42545754
8560,8 Mile & Mohican,Eastbound,17,Eight Mile,false, ,false, ,false, ,-82.970572,42.4495629,4356,-9236241.82586664,5228561.49278453
8563,8 Mile & Crusade,Westbound,17,Eight Mile,false, ,false, ,false, ,-82.9613809,42.4504111,4357,-9235218.67729481,5228689.45788009
8568,8 Mile & Shakespeare,Eastbound,17,Eight Mile,false, ,false, ,false, ,-82.9484579,42.450123,4358,-9233780.09551529,5228645.99300287
8569,8 Mile & Cushing,Westbound,17,Eight Mile,false, ,false, ,false, ,-82.946409,42.4506559,4359,-9233552.0130106,5228726.39035912
8570,Kelly & 8 Mile,Southbound,17,Eight Mile,false, ,false, ,false, ,-82.9417429,42.44989,4360,-9233032.58513461,5228610.84106164
8572,8 Mile & Cushing,Eastbound,17,Eight Mile,false, ,false, ,false, ,-82.945947,42.4501621,4361,-9233500.58340586,5228651.89190367
8573,8 Mile & Shakespeare,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.949733,42.450598,4362,-9233922.038998,5228717.65509063
8574,8 Mile & Boulder,Westbound,17,Eight Mile,false, ,false, ,false, ,-82.9532428,42.4505209,4363,-9234312.74814679,5228706.02316533
8575,8 Mile & Virginia Park,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.955764,42.4504521,4364,-9234593.40684697,5228695.64345679
8576,8 Mile & Universal,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.9580471,42.4503931,4365,-9234847.56037641,5228686.74226233
8577,8 Mile & Crusade,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.9607199,42.449848,4366,-9235145.0951114,5228604.50467413
8578,8 Mile & Brock,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.963837,42.450336,4367,-9235492.08909615,5228678.12772448
8579,8 Mile & Dexter,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.9728348,42.450026,4368,-9236493.71961041,5228631.35891703
8580,8 Mile & Nummer,Westbound,17,Eight Mile,false, ,false, ,false, ,-82.9749549,42.44998,4369,-9236729.72806284,5228624.41904919
8581,8 Mile & Ehlert,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.9773729,42.449868,4370,-9236998.89859158,5228607.52200099
8582,8 Mile & Elroy,Westbound,17,Eight Mile,false, ,false, ,false, ,-82.9794322,42.4498199,4371,-9237228.13881897,5228600.26533152
8583,8 Mile & Reno,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.9822161,42.4497671,4372,-9237538.04114939,5228592.29959682
8584,8 Mile & Schoenherr,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.9861881,42.449631,4373,-9237980.20216682,5228571.76673966
8585,8 Mile @ 13301,Westbound,17,Eight Mile,false, ,false, ,false, ,-82.9884781,42.4496371,4374,-9238235.12380074,5228572.68702106
8586,8 Mile @ 13011,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.9909429,42.4496019,4375,-9238509.50408164,5228567.37654602
8587,8 Mile & Waltham,Westbound,17,Eight Mile,false, ,false, ,false, ,-82.9958109,42.4494359,4376,-9239051.40736282,5228542.33286868
8588,8 Mile & Helle,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-82.9992911,42.4493999,4377,-9239438.82145468,5228536.9017185
8589,8 Mile & Dresden,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0009208,42.4493679,4378,-9239620.23882883,5228532.07403207
8590,8 Mile & Groesbeck,Westbound,"13, 17","Conner, Eight Mile",false, ,true,City of Detroit,false, ,-83.0033761,42.4493109,4379,-9239893.56157457,5228523.47472172
8591,8 Mile & Hoover,Westbound,"13, 17","Conner, Eight Mile",false, ,false, ,false, ,-83.0076982,42.4490901,4380,-9240374.69554573,5228490.16378288
8598,8 Mile @ 11177 E,Westbound,"13, 17","Conner, Eight Mile",false, ,false, ,false, ,-83.0141222,42.4488341,4381,-9241089.81195459,5228451.5425515
8600,8 Mile & MacArthur,Westbound,17,Eight Mile,false, ,false, ,false, ,-83.0182818,42.4486999,4382,-9241552.85650849,5228431.29664092
8602,8 Mile & Ascension,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.022771,42.4486131,4383,-9242052.59196656,5228418.20169354
8603,8 Mile @ 7575 E,Westbound,17,Eight Mile,false, ,false, ,false, ,-83.0272642,42.44853,4384,-9242552.77270259,5228405.66495793
8605,8 Mile & Winfield,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0299462,42.448471,4385,-9242851.3315769,5228396.7640366
8606,8 Mile & Sherwood,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0351319,42.4483549,4386,-9243428.60106031,5228379.24885827
8608,8 Mile & Mt Elliott,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0399482,42.448305,4387,-9243964.74912381,5228371.7208114
8610,8 Mile & Mound,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.044908,42.4481451,4388,-9244516.87153425,5228347.59791205
8611,8 Mile & Syracuse,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0468511,42.44812,4389,-9244733.17643681,5228343.81127115
8612,8 Mile & Curie,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0514349,42.4480029,4390,-9245243.44271871,5228326.14532909
8613,8 Mile & Audrey,Westbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.0540129,42.447937,4391,-9245530.42436597,5228316.20353676
